timestamp,fuelLevel,previous_fuel_level,distanceKm,locationLat,locationLong,speed,ignitionStatus,isOverSpeed,fuel_diff,eventType
2025-07-01T08:40:00+00:00,214.5,196.20000000000002,17.34593422023012,12.971042789806807,77.59394540669552,47.163229835611936,ON,False,18.299999999999983,REFUEL
2025-07-01T08:44:00+00:00,207.70000000000002,213.3,17.815394566814117,12.97162310667962,77.59442178901442,7.420562305495428,ON,False,-5.599999999999994,THEFT
2025-07-01T08:46:00+00:00,190.9,207.0,18.08477190382927,12.970812331628753,77.59429290770083,13.731926041142742,OFF,False,-16.099999999999994,THEFT
2025-07-01T08:51:00+00:00,190.10000000000002,190.3,19.67181688494066,12.971086974946632,77.59469054820863,16.199440209122486,ON,False,-0.19999999999998863,NORMAL
2025-07-01T08:53:00+00:00,190.4,190.20000000000002,20.207028322231118,12.971610211892155,77.59454783541561,17.629682349963186,ON,False,0.19999999999998863,NORMAL
2025-07-01T08:58:00+00:00,188.9,187.9,24.858128141185805,12.971762452485226,77.59393339794393,56.22591035353674,ON,False,1.0,NORMAL
2025-07-01T09:03:00+00:00,187.4,188.60000000000002,26.333153338218843,12.971973226310737,77.59460393590439,18.05717731886779,ON,False,-1.200000000000017,NORMAL
2025-07-01T09:07:00+00:00,164.70000000000002,187.8,27.034127808702998,12.97140902043455,77.59468044799583,9.118381350470383,ON,False,-23.099999999999994,THEFT
2025-07-01T09:08:00+00:00,164.4,164.9,27.86730494267438,12.971644574908032,77.59399089090203,53.49784814957143,ON,False,-0.5,NORMAL
2025-07-01T09:11:00+00:00,150.1,163.70000000000002,28.10423096660034,12.971788161788421,77.59400442244896,3.268605071304304,ON,False,-13.600000000000023,THEFT
2025-07-01T09:14:00+00:00,149.20000000000002,149.3,29.281790475829027,12.971736981558625,77.59454122093754,24.940925071916507,ON,False,-0.09999999999999432,NORMAL
2025-07-01T09:18:00+00:00,157.9,148.5,31.704329134736255,12.971903079444973,77.59454774442092,35.458723171247215,ON,False,9.400000000000006,REFUEL
2025-07-01T09:23:00+00:00,184.60000000000002,157.10000000000002,35.364896422822675,12.971576152104152,77.59413142310274,42.56320302985473,ON,False,27.5,REFUEL
2025-07-01T09:24:00+00:00,182.20000000000002,183.4,36.10473388108909,12.972070686373199,77.59415947534993,47.7545422000391,ON,False,-1.1999999999999886,NORMAL
2025-07-01T09:27:00+00:00,181.70000000000002,182.5,37.89048741849144,12.971780200205048,77.5938152558316,35.217557893831085,ON,False,-0.799999999999983,NORMAL
2025-07-01T09:32:00+00:00,181.20000000000002,184.60000000000002,41.15248727185124,12.971831938922072,77.59387435432582,40.840344234372346,ON,False,-3.4000000000000057,NORMAL
2025-07-01T09:36:00+00:00,181.8,181.60000000000002,44.47088086812232,12.971337927741468,77.59412473170354,47.32540285207029,ON,False,0.19999999999998863,NORMAL
2025-07-01T09:37:00+00:00,181.60000000000002,181.60000000000002,44.78821699010424,12.971772018276488,77.594129738175,22.55058893768098,ON,False,0.0,NORMAL
2025-07-01T09:38:00+00:00,16.0,16.900000000000002,44.92297657854271,12.971787629444076,77.5940877035219,0.19876758516836074,OFF,False,-0.9000000000000021,LOW_FUEL
2025-07-01T09:42:00+00:00,14.4,15.8,48.5296296568747,12.971672405047755,77.59413891718648,55.644900837030505,ON,False,-1.4000000000000004,LOW_FUEL
2025-07-01T09:46:00+00:00,6.300000000000001,22.900000000000002,49.3214857599835,12.970950704967196,77.59471761830376,14.459917369127755,ON,False,-16.6,THEFT
2025-07-01T09:49:00+00:00,25.200000000000003,7.800000000000001,50.95098969710334,12.971164054437113,77.59329855938138,28.26176044357876,ON,False,17.400000000000002,REFUEL
2025-07-01T09:50:00+00:00,24.400000000000002,23.3,51.57736358047427,12.971189137058651,77.59429997274738,37.21531716356311,ON,False,1.1000000000000014,NORMAL
2025-07-01T09:55:00+00:00,24.0,22.900000000000002,52.711768352291756,12.9712891806187,77.59396105972326,12.349206550088976,ON,False,1.0999999999999979,NORMAL
2025-07-01T09:58:00+00:00,22.900000000000002,23.5,55.397563607149785,12.97113115693318,77.59417844624812,55.67562099675405,ON,False,-0.5999999999999979,NORMAL
2025-07-01T10:02:00+00:00,23.200000000000003,23.0,56.143815398925724,12.972003137568205,77.59462287024958,13.72054825922915,ON,False,0.20000000000000284,NORMAL
2025-07-01T10:07:00+00:00,4.9,4.800000000000001,57.29943796270127,12.971012380873525,77.59458497779977,12.415167128671438,ON,False,0.09999999999999964,LOW_FUEL
2025-07-01T10:12:00+00:00,26.200000000000003,26.200000000000003,59.845335500582145,12.971263896650923,77.59473344575542,29.056975198187818,ON,False,0.0,NORMAL
2025-07-01T10:15:00+00:00,3.3000000000000003,24.5,60.10621101484839,12.97138801899321,77.5945496406558,7.16454654518414,OFF,False,-21.2,THEFT
2025-07-01T10:20:00+00:00,10.600000000000001,2.7,60.14588212248218,12.971173696687575,77.59430707073946,1.0562621007197222,OFF,False,7.900000000000001,REFUEL
2025-07-01T10:22:00+00:00,25.6,25.8,60.86966734105233,12.971607789970015,77.59407942162377,20.07439554229187,ON,False,-0.1999999999999993,NORMAL
2025-07-01T10:26:00+00:00,24.900000000000002,25.700000000000003,62.00629743282385,12.971209365726342,77.59417931500847,19.909494592657666,ON,False,-0.8000000000000007,NORMAL
2025-07-01T10:28:00+00:00,24.0,24.700000000000003,62.94949516404096,12.970917761387701,77.59458586191458,24.90897864766214,ON,False,-0.7000000000000028,NORMAL
2025-07-01T10:29:00+00:00,23.0,25.0,63.562186002638335,12.97097100787751,77.59472542322759,35.71722340973487,ON,False,-2.0,NORMAL
2025-07-01T10:31:00+00:00,15.4,22.8,63.74477131089086,12.971346755489916,77.59401387560638,8.168013495126335,ON,False,-7.4,THEFT
2025-07-01T10:33:00+00:00,33.7,35.2,64.79987211624557,12.971542168963419,77.59447727647104,28.237800165818115,ON,False,-1.5,NORMAL
2025-07-01T10:37:00+00:00,12.0,33.300000000000004,65.11419871696627,12.971349735773748,77.59441134094752,8.341940723200754,ON,False,-21.300000000000004,THEFT
2025-07-01T10:42:00+00:00,10.700000000000001,13.600000000000001,69.14854901285679,12.970895751379434,77.59447322801144,48.14796139863665,ON,False,-2.9000000000000004,LOW_FUEL
2025-07-01T10:45:00+00:00,2.1,11.200000000000001,70.07374347574525,12.970913149020472,77.59410312515593,19.658640653028485,OFF,False,-9.100000000000001,THEFT
2025-07-01T10:48:00+00:00,36.1,36.300000000000004,72.302228208453,12.971204439373906,77.59382017790128,40.70429275605446,ON,False,-0.20000000000000284,NORMAL
2025-07-01T10:50:00+00:00,32.9,36.0,74.0210663490435,12.9715882091315,77.59405442522677,49.433521988270016,ON,False,-3.1000000000000014,NORMAL
2025-07-01T10:54:00+00:00,23.6,33.800000000000004,74.10798329755465,12.971317012454344,77.59455845194772,3.701473966280615,ON,False,-10.200000000000003,THEFT
2025-07-01T10:58:00+00:00,20.3,23.1,75.46031109759127,12.970996610008802,77.59369776203934,19.424497432845083,ON,False,-2.8000000000000007,NORMAL
2025-07-01T11:01:00+00:00,43.7,21.5,78.05976019209632,12.970991606516217,77.59417246749271,52.96935350866782,ON,False,22.200000000000003,REFUEL
2025-07-01T11:03:00+00:00,31.700000000000003,43.300000000000004,78.2654725167068,12.970481964042628,77.59445651325414,5.948623904197878,OFF,False,-11.600000000000001,THEFT
2025-07-01T11:08:00+00:00,17.7,32.1,79.79745369080581,12.97132081945256,77.59425997249095,20.808106060322103,ON,False,-14.400000000000002,THEFT
2025-07-01T11:11:00+00:00,21.200000000000003,17.7,80.70935185336532,12.970679957634864,77.59421009939184,14.720368367102674,ON,False,3.5000000000000036,REFUEL
2025-07-01T11:12:00+00:00,20.8,19.3,80.82789194536853,12.971183922987004,77.59417097182535,12.48897612198059,ON,False,1.5,NORMAL
2025-07-01T11:14:00+00:00,20.5,20.1,81.7811614226516,12.970853213968235,77.59440445150233,29.60470647358252,ON,False,0.3999999999999986,REFUEL
2025-07-01T11:17:00+00:00,20.400000000000002,21.5,83.61486569720117,12.971279134384822,77.59438781402163,35.87668596814402,ON,False,-1.0999999999999979,NORMAL
2025-07-01T11:22:00+00:00,42.2,22.0,86.32022744065483,12.971041309801874,77.5945703787897,33.442865361396464,ON,False,20.200000000000003,REFUEL
2025-07-01T11:24:00+00:00,73.0,42.1,87.19323745577937,12.970902268740327,77.59446439125334,26.610123401523627,ON,False,30.9,REFUEL
2025-07-01T11:26:00+00:00,71.4,72.0,89.0533063506556,12.97071131975968,77.59387796750276,54.310006607211456,ON,False,-0.5999999999999943,NORMAL
2025-07-01T11:27:00+00:00,71.3,71.60000000000001,89.68041332877507,12.97060806640536,77.59449496535865,43.65637693565629,ON,False,-0.30000000000001137,NORMAL
2025-07-01T11:32:00+00:00,71.4,72.0,91.50849873101829,12.970833727635473,77.59446080053871,21.62704737911672,ON,False,-0.5999999999999943,NORMAL
2025-07-01T11:36:00+00:00,75.60000000000001,73.3,92.90747032044293,12.970776860178834,77.59400712284801,21.021020459901706,ON,False,2.3000000000000114,REFUEL
2025-07-01T11:41:00+00:00,74.8,74.7,96.01404520874614,12.970527464712232,77.59439533096366,36.89924754843611,ON,False,0.09999999999999432,NORMAL
2025-07-01T11:42:00+00:00,74.7,75.5,96.42112956892794,12.971316339292958,77.59385812346609,22.69313367111679,ON,False,-0.7999999999999972,NORMAL
2025-07-01T11:45:00+00:00,95.4,73.60000000000001,98.25037948416823,12.97093142058618,77.5943555005531,35.82681625833125,ON,False,21.799999999999997,REFUEL
2025-07-01T11:46:00+00:00,116.4,96.2,98.57837829825905,12.970909216090037,77.59428048967602,24.189612361222487,ON,False,20.200000000000003,REFUEL
2025-07-01T11:47:00+00:00,0.5,115.5,98.54750115418548,12.970481744919718,77.59412245310793,0.2514976596795343,OFF,False,-115.0,THEFT
2025-07-01T11:48:00+00:00,0.0,0.0,99.3523842139452,12.970783748229115,77.59386660426529,44.911365115780896,ON,False,0.0,LOW_FUEL
2025-07-01T11:49:00+00:00,0.4,0.0,99.78900945910956,12.971165932303922,77.5939902782725,30.76761220819693,ON,False,0.4,LOW_FUEL
2025-07-01T11:54:00+00:00,0.0,1.2000000000000002,100.1621160004416,12.970769278986097,77.59403510250826,3.286254354401163,ON,False,-1.2000000000000002,LOW_FUEL
2025-07-01T11:58:00+00:00,3.1,0.0,101.86060105440377,12.970718641450375,77.59474571755133,25.30165400255657,ON,False,3.1,REFUEL
2025-07-01T12:01:00+00:00,2.4000000000000004,2.2,102.02573123690584,12.97098112439145,77.59453461050406,4.071280454622086,ON,False,0.20000000000000018,LOW_FUEL
2025-07-01T12:04:00+00:00,4.3,1.4000000000000001,102.17538571836138,12.97104130798858,77.59447336829619,3.6609299465927703,OFF,False,2.8999999999999995,REFUEL
2025-07-01T12:09:00+00:00,26.3,26.700000000000003,103.07509007416428,12.971199157669275,77.59426484814942,10.903053257219298,ON,False,-0.40000000000000213,NORMAL
2025-07-01T12:14:00+00:00,9.0,25.6,102.9462691579268,12.971268071663618,77.59414585027025,1.4116460421324315,ON,False,-16.6,THEFT
2025-07-01T12:17:00+00:00,28.1,9.9,103.84664468217788,12.97093721242899,77.59443724910626,16.574704901325102,ON,False,18.200000000000003,REFUEL
2025-07-01T12:18:00+00:00,28.3,27.900000000000002,104.74314056812159,12.970594852635838,77.59394598965996,51.34360008338848,ON,False,0.3999999999999986,NORMAL
2025-07-01T12:22:00+00:00,27.700000000000003,28.900000000000002,107.55477198803801,12.9706416662702,77.5946437757849,39.57211667142437,ON,False,-1.1999999999999993,NORMAL
2025-07-01T12:27:00+00:00,29.700000000000003,27.1,111.88199040784643,12.971168299213463,77.59371350023099,52.61792611468447,ON,False,2.6000000000000014,REFUEL
2025-07-01T12:29:00+00:00,28.0,30.0,113.66689618673266,12.970601956750327,77.59375342235393,51.64639173763226,ON,False,-2.0,NORMAL
2025-07-01T12:34:00+00:00,13.9,27.3,114.50995696828333,12.971034824250582,77.59421624801598,10.580864779203434,OFF,False,-13.4,THEFT
2025-07-01T12:35:00+00:00,0.5,13.0,114.90410443975297,12.971490328631594,77.59395129983943,16.29825109120646,OFF,False,-12.5,THEFT
2025-07-01T12:39:00+00:00,2.2,0.0,114.85676917205058,12.971157448867269,77.59437959983411,0.8164584608182232,ON,False,2.2,REFUEL
2025-07-01T12:41:00+00:00,22.700000000000003,23.8,116.82948983340525,12.970758819713641,77.59447800656048,57.524553604439596,ON,False,-1.0999999999999979,NORMAL
2025-07-01T12:43:00+00:00,20.3,22.8,116.99711812902271,12.970980151109407,77.59345574880825,0.5707415919478811,ON,False,-2.5,THEFT
2025-07-01T12:47:00+00:00,19.8,21.700000000000003,119.0060445551529,12.970667421770157,77.59394041762111,27.899148274914072,ON,False,-1.9000000000000021,NORMAL
2025-07-01T12:49:00+00:00,21.1,20.3,119.86592340326929,12.970511660374415,77.59409554126067,35.03178052551906,ON,False,0.8000000000000007,REFUEL
2025-07-01T12:52:00+00:00,20.1,20.900000000000002,122.05059282822563,12.970717661107773,77.59455042276498,45.65873296559413,ON,False,-0.8000000000000007,NORMAL
2025-07-01T12:54:00+00:00,20.5,21.200000000000003,122.37910585085825,12.970393347087592,77.59395275924052,10.189817731897788,ON,False,-0.7000000000000028,NORMAL
2025-07-01T12:57:00+00:00,25.200000000000003,19.5,122.49741870883955,12.97042173717032,77.5937002539684,1.7947890387191503,ON,False,5.700000000000003,REFUEL
2025-07-01T12:59:00+00:00,22.700000000000003,24.6,124.39085531562384,12.970597918468403,77.59419288239168,56.08547457535609,ON,False,-1.8999999999999986,NORMAL
2025-07-01T13:03:00+00:00,13.9,12.600000000000001,124.66699247098524,12.970450540038195,77.59469394038493,3.0859956093963943,OFF,False,1.299999999999999,LOW_FUEL
2025-07-01T13:04:00+00:00,10.600000000000001,12.8,124.96402339650291,12.97050981902747,77.59509422594112,17.80909844085342,ON,False,-2.1999999999999993,THEFT
2025-07-01T13:06:00+00:00,15.8,9.8,125.01956078987516,12.97040191734985,77.59407010789512,0.7288998874495987,ON,False,6.0,REFUEL
2025-07-01T13:11:00+00:00,6.6000000000000005,16.5,125.4982173371418,12.970632817472895,77.59432551034116,6.257451541380072,OFF,False,-9.899999999999999,THEFT
2025-07-01T13:16:00+00:00,5.1000000000000005,6.0,126.867820514317,12.970408575274057,77.59451694491003,18.408123303310866,ON,False,-0.8999999999999995,THEFT
2025-07-01T13:19:00+00:00,5.1000000000000005,4.4,126.8002002278591,12.970615513892849,77.59473259015508,0.7172976898964525,ON,False,0.7000000000000002,LOW_FUEL
2025-07-01T13:20:00+00:00,22.8,23.900000000000002,127.45397123180352,12.970391383367748,77.59508945499812,29.508080250605676,ON,False,-1.1000000000000014,NORMAL
2025-07-01T13:24:00+00:00,45.1,24.1,128.18874068025116,12.970442199198645,77.59463880711665,10.812206485644065,ON,False,21.0,REFUEL
2025-07-01T13:29:00+00:00,44.800000000000004,44.6,130.2293179769051,12.97063915648218,77.59474872220513,24.184491978999198,ON,False,0.20000000000000284,NORMAL
2025-07-01T13:31:00+00:00,43.5,45.2,131.90881115093254,12.970112062919872,77.59465934718129,44.81483084565433,ON,False,-1.7000000000000028,NORMAL
2025-07-01T13:35:00+00:00,0.0,43.900000000000006,132.79081774142097,12.970414862731543,77.59505682763984,12.172708535842604,OFF,False,-43.900000000000006,THEFT
2025-07-01T13:37:00+00:00,0.1,0.8,133.57649758777728,12.971169834364206,77.59450952821892,24.95517480599339,ON,False,-0.7000000000000001,LOW_FUEL
2025-07-01T13:42:00+00:00,0.0,0.30000000000000004,134.5444038290035,12.971047950360257,77.5947449781541,12.682477123847542,ON,False,-0.30000000000000004,LOW_FUEL
2025-07-01T13:46:00+00:00,0.2,0.0,135.90075011670712,12.970784521853084,77.59415490627723,21.621525682199195,ON,False,0.2,LOW_FUEL
2025-07-01T13:49:00+00:00,2.7,0.0,136.60523249132578,12.970173252489056,77.59509446964667,13.707974586069126,ON,False,2.7,REFUEL
2025-07-01T13:50:00+00:00,3.6,3.9000000000000004,136.58514275431799,12.97031483784836,77.59528498347355,0.3660505230502592,ON,False,-0.30000000000000027,LOW_FUEL
2025-07-01T13:53:00+00:00,0.2,3.3000000000000003,137.250411896967,12.970507476914008,77.59501157387669,12.097099040022874,ON,False,-3.1,THEFT
2025-07-01T13:58:00+00:00,0.0,1.1,139.72220682670357,12.970836091561601,77.59457033087946,29.63040230810355,ON,False,-1.1,LOW_FUEL
2025-07-01T14:03:00+00:00,26.8,27.900000000000002,141.19261754215617,12.970669343145339,77.5943855279013,18.11052214308487,ON,False,-1.1000000000000014,NORMAL
2025-07-01T14:05:00+00:00,10.100000000000001,27.0,141.29370538179055,12.970964684527958,77.59523416646104,2.563385610694616,OFF,False,-16.9,THEFT
2025-07-01T14:09:00+00:00,10.8,10.100000000000001,141.5193733645205,12.970603554239688,77.59452642607593,3.1286985944439847,ON,False,0.6999999999999993,LOW_FUEL
2025-07-01T14:10:00+00:00,49.300000000000004,9.8,142.35496241180337,12.97080353914389,77.59496930577066,49.099646866359436,ON,False,39.5,REFUEL
2025-07-01T14:13:00+00:00,59.400000000000006,49.900000000000006,143.64926607563103,12.970668212772763,77.5946787631732,25.262584525958243,ON,False,9.5,REFUEL
2025-07-01T14:15:00+00:00,60.2,58.7,143.954427473786,12.970722621663427,77.595136268716,10.74211036934821,ON,False,1.5,NORMAL
2025-07-01T14:16:00+00:00,63.900000000000006,59.2,144.68609889432767,12.97056904296733,77.59539518566008,40.36052860313907,ON,False,4.700000000000003,REFUEL
2025-07-01T14:17:00+00:00,63.1,63.5,145.52378110018563,12.97047947644682,77.59496787745654,49.48119628737294,ON,False,-0.3999999999999986,NORMAL
2025-07-01T14:19:00+00:00,76.3,62.5,145.4864837099181,12.970735797714251,77.59531759576454,1.1200052629416277,ON,False,13.799999999999997,REFUEL
2025-07-01T14:22:00+00:00,75.8,78.5,147.83149772107313,12.97063882207087,77.59462936718687,45.47525206117138,ON,False,-2.700000000000003,NORMAL
2025-07-01T14:25:00+00:00,74.3,76.60000000000001,148.63900490569932,12.970656290475203,77.59484394076345,15.213114997394241,ON,False,-2.3000000000000114,NORMAL
2025-07-01T14:30:00+00:00,74.7,75.2,151.70801141277278,12.970634052243117,77.59490562636576,37.26254530139695,ON,False,-0.5,NORMAL
2025-07-01T14:33:00+00:00,73.60000000000001,74.3,152.4173722742985,12.97078680682294,77.59459232651989,13.724106558549373,ON,False,-0.6999999999999886,NORMAL
2025-07-01T14:37:00+00:00,0.0,72.7,153.33166547907763,12.97065130864579,77.59455570587886,13.228774127925263,ON,False,-72.7,THEFT
2025-07-01T14:38:00+00:00,0.0,0.0,154.01710285519937,12.970810419044593,77.59467235670307,43.057044988508615,ON,False,0.0,LOW_FUEL
2025-07-01T14:41:00+00:00,0.30000000000000004,0.0,154.59119092709736,12.969862394654546,77.59475903293432,9.829675821742,ON,False,0.30000000000000004,LOW_FUEL
2025-07-01T14:46:00+00:00,0.7000000000000001,0.0,157.94868755663032,12.9707085920869,77.59455383308803,40.0184170708028,ON,False,0.7000000000000001,LOW_FUEL
2025-07-01T14:48:00+00:00,6.5,0.5,158.05855967733962,12.970827950938009,77.5949759673187,3.6922044866463795,OFF,False,6.0,REFUEL
2025-07-01T14:49:00+00:00,6.7,5.2,158.88980807199889,12.970555411399479,77.59409321129327,49.307451499835665,ON,False,1.5,LOW_FUEL
2025-07-01T14:53:00+00:00,23.400000000000002,25.400000000000002,159.66475672413824,12.970001458903349,77.59471587273688,14.510786724584994,ON,False,-2.0,NORMAL
2025-07-01T14:56:00+00:00,30.200000000000003,23.3,160.73695580446042,12.970036775262543,77.59423878223043,20.26402129131314,ON,False,6.900000000000002,REFUEL
2025-07-01T15:00:00+00:00,28.8,29.0,162.51560525491476,,77.59484033358348,26.6769357921871,ON,False,-0.1999999999999993,NORMAL
2025-07-01T15:04:00+00:00,40.800000000000004,32.0,162.6214124371302,12.971036056536333,77.59437517850324,,OFF,False,8.800000000000004,REFUEL
2025-07-01T15:08:00+00:00,38.800000000000004,39.900000000000006,163.97430309040374,12.970538803545097,77.59454556754851,23.489419688340245,ON,False,-1.1000000000000014,NORMAL
2025-07-01T15:10:00+00:00,39.0,39.6,164.72382695952854,12.971392074928474,77.5948211296326,23.519083659913615,ON,False,-0.6000000000000014,NORMAL
2025-07-01T15:15:00+00:00,24.1,39.400000000000006,166.3839511940525,12.970252722804828,77.59392773398324,19.284197409430966,OFF,False,-15.300000000000004,THEFT
2025-07-01T15:19:00+00:00,24.200000000000003,24.8,167.98604688278385,12.970687540294113,77.59462786756723,25.664437645737014,ON,False,-0.5999999999999979,NORMAL
2025-07-01T15:20:00+00:00,23.900000000000002,24.3,168.7248078252481,12.969997726491332,77.59437693087621,48.01597315381191,ON,False,-0.3999999999999986,NORMAL
2025-07-01T15:21:00+00:00,22.700000000000003,23.1,169.00687706718637,12.970435087199897,77.5941264909046,15.433472920235383,ON,False,-0.3999999999999986,NORMAL
2025-07-01T15:23:00+00:00,22.400000000000002,21.6,169.42799692530346,12.969981941094069,77.59368954781809,10.826054763262752,ON,False,0.8000000000000007,NORMAL
2025-07-01T15:28:00+00:00,21.200000000000003,24.5,173.41830539099476,12.970630885047733,77.59484612317247,45.98292000678093,ON,False,-3.299999999999997,NORMAL
2025-07-01T15:33:00+00:00,19.8,22.6,176.5455655301607,12.970393537655887,77.59417969403236,33.041333564531804,ON,False,-2.8000000000000007,NORMAL
2025-07-01T15:36:00+00:00,20.3,21.200000000000003,177.28022334279837,12.970157690452037,77.59460213365503,18.58361454034386,ON,False,-0.9000000000000021,NORMAL
2025-07-01T15:40:00+00:00,29.0,22.200000000000003,178.63047143691884,12.970869991345111,77.5945699424819,21.85526707465957,ON,False,6.799999999999997,REFUEL
2025-07-01T15:41:00+00:00,30.0,28.200000000000003,178.79510798718692,12.9706045976494,77.59513834387894,15.325915751941995,ON,False,1.7999999999999972,NORMAL
2025-07-01T15:45:00+00:00,59.900000000000006,29.200000000000003,178.97556635952753,12.970316247497514,77.59426720662078,2.5729535700127717,OFF,False,30.700000000000003,REFUEL
2025-07-01T15:46:00+00:00,59.5,59.400000000000006,179.86079099863304,12.970422365389057,77.59471095484625,49.739667668733745,ON,False,0.09999999999999432,NORMAL
2025-07-01T15:48:00+00:00,38.900000000000006,59.0,180.06150979854885,12.970260864621038,77.59493837697548,6.350516539403786,ON,False,-20.099999999999994,THEFT
2025-07-01T15:53:00+00:00,35.1,39.7,180.3766483290575,12.970432928900015,77.59416533558382,5.916495731196743,OFF,False,-4.600000000000001,THEFT
2025-07-01T15:56:00+00:00,34.300000000000004,34.2,181.43168761993127,12.970498398934362,77.59447808650948,18.98606071540991,ON,False,0.10000000000000142,NORMAL
2025-07-01T15:59:00+00:00,34.300000000000004,33.9,182.5913614596972,12.970743939119156,77.59459153498231,25.66509083851747,ON,False,0.4000000000000057,NORMAL
2025-07-01T16:00:00+00:00,35.7,36.1,183.23472842007473,12.970784062381929,77.5947032012984,38.15670409524613,ON,False,-0.3999999999999986,NORMAL
2025-07-01T16:03:00+00:00,32.800000000000004,33.800000000000004,184.85531696470363,12.970503601868613,77.59459235033457,34.07416772977418,ON,False,-1.0,NORMAL
2025-07-01T16:07:00+00:00,33.7,35.0,188.38344154567434,12.970307750790992,77.59476391194748,49.00688402496383,ON,False,-1.2999999999999972,NORMAL
2025-07-01T16:11:00+00:00,31.8,34.1,189.28417558388088,12.971062912373345,77.59463961336327,18.134512104265,ON,False,-2.3000000000000007,NORMAL
2025-07-01T16:12:00+00:00,42.5,32.300000000000004,189.76912627619043,12.971045857344386,77.59462518881551,27.091662603355974,ON,False,10.199999999999996,REFUEL
2025-07-01T16:17:00+00:00,17.6,41.5,190.2401054263333,12.971056243569883,77.59420937936112,5.568974417021234,ON,False,-23.9,THEFT
2025-07-01T16:19:00+00:00,55.900000000000006,18.6,191.06767977880753,12.970826962568866,77.59418648344703,24.74566995967232,ON,False,37.300000000000004,REFUEL
2025-07-01T16:23:00+00:00,36.0,57.7,191.51869632511645,12.970493129591127,77.59447977075436,6.8091349710500575,OFF,False,-21.700000000000003,THEFT
2025-07-01T16:24:00+00:00,34.9,35.800000000000004,191.7901802872316,12.970891766168991,77.59440729677966,17.44724802008775,ON,False,-0.9000000000000057,NORMAL
2025-07-01T16:25:00+00:00,35.6,36.7,192.8126812121321,12.970727715124768,77.59459668363715,57.83394050738353,ON,False,-1.1000000000000014,NORMAL
2025-07-01T16:28:00+00:00,73.5,36.1,192.9903015960814,12.971657251367162,77.59395578398245,2.3776576102538236,ON,False,37.4,REFUEL
2025-07-01T16:29:00+00:00,70.10000000000001,74.9,193.1179557546226,12.970615382452436,77.59457441040259,16.35070719041612,ON,False,-4.799999999999997,THEFT
2025-07-01T16:34:00+00:00,69.9,71.2,195.1306000467672,12.971224628852237,77.59453540707483,24.668674278656272,ON,False,-1.2999999999999972,NORMAL
